"last_name, first_name","player_id","year","r_total_stolen_base","r_caught_stealing_2b","r_caught_stealing_3b","r_caught_stealing_home","r_defensive_indiff","r_interference","r_pickoff_1b","r_pickoff_2b","r_pickoff_3b","r_stolen_base_2b","r_stolen_base_3b","r_stolen_base_home","r_stolen_base_pct","r_total_pickoff"
"Acuña Jr., Ronald",660670,2021,"17","6","0","0","1","0","3","0","0","15","2","0",,"3"
"Myers, Wil",571976,2021,"8","5","0","0","2","0","1","0","0","7","1","0",,"1"
"Ford, Mike",645801,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Taylor, Chris",621035,2021,"13","0","1","0","1","0","0","0","1","11","1","1",,"1"
"Díaz, Isan",656371,2021,"1","1","0","0","0","0","4","0","0","1","0","0",,"4"
"Haseley, Adam",656514,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Torres, Gleyber",650402,2021,"14","4","2","0","0","0","1","1","0","11","3","0",,"2"
"Cave, Jake",595909,2021,"1","1","0","0","0","0","0","0","0","1","0","0",,"0"
"Garneau, Dustin",572863,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Giambrone, Trent",623508,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Ramos, Henry",592656,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Gomber, Austin",596295,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Paddack, Chris",663978,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Espino, Paolo",502179,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Mercado, Óscar",640458,2021,"7","1","0","0","1","0","1","1","0","4","3","0",,"2"
"Walker, Taijuan",592836,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Alvarez, Eddy",657193,2021,"1","0","0","0","0","0","0","0","0","1","0","0",,"0"
"Gallo, Joey",608336,2021,"6","0","0","0","1","0","0","0","0","5","1","0",,"0"
"Urías, Luis",649966,2021,"5","1","0","0","2","0","1","0","0","5","0","0",,"1"
"Tellez, Rowdy",642133,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Duran, Jarren",680776,2021,"2","1","0","0","1","0","0","0","0","2","0","0",,"0"
"Hoskins, Rhys",656555,2021,"3","1","1","0","1","0","1","0","0","3","0","0",,"1"
"López, Jack",605346,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Davis, Jonathan",641505,2021,"4","0","1","0","0","0","1","0","0","4","0","0",,"1"
"Beaty, Matt",607461,2021,"2","2","0","0","1","0","1","0","0","2","0","0",,"1"
"Urshela, Gio",570482,2021,"1","0","0","0","0","0","0","0","0","1","0","0",,"0"
"Peraza, José",606299,2021,"1","0","0","0","0","0","0","0","0","1","0","0",,"0"
"Blankenhorn, Travis",663905,2021,"0","0","0","0","0","0","1","0","0","0","0","0",,"1"
"Marcano, Tucupita",672779,2021,"0","1","0","0","1","0","0","0","0","0","0","0",,"0"
"Ibáñez, Andy",628451,2021,"0","0","0","0","1","0","1","0","0","0","0","0",,"1"
"White, Evan",657108,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Blandino, Alex",607468,2021,"1","0","0","0","0","0","0","0","0","0","1","0",,"0"
"Sanchez, Adrián",506703,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Smith, Will",669257,2021,"3","0","0","0","0","0","0","0","0","3","0","0",,"0"
"Sogard, Eric",519299,2021,"3","1","0","0","1","0","0","1","0","3","0","0",,"1"
"Sanchez, Aaron",592717,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Adames, Willy",642715,2021,"5","3","0","1","0","0","2","0","0","5","0","0",,"2"
"Perez, Salvador",521692,2021,"1","0","0","0","0","0","0","0","0","1","0","0",,"0"
"Tejeda, Anderson",660731,2021,"1","0","0","0","0","0","0","0","0","1","0","0",,"0"
"Wade Jr., LaMonte",664774,2021,"6","1","0","0","1","0","0","0","0","5","1","0",,"0"
"Adell, Jo",666176,2021,"2","1","0","0","0","0","0","0","0","2","0","0",,"0"
"Lewis, Kyle",641786,2021,"2","0","0","0","0","0","1","0","0","2","0","0",,"1"
"Newman, Kevin",621028,2021,"6","1","0","0","2","0","0","0","0","6","0","0",,"0"
"Fowler, Dexter",451594,2021,"1","0","0","0","0","0","0","0","0","1","0","0",,"0"
"Jeffers, Ryan",680777,2021,"0","1","0","0","0","0","0","0","0","0","0","0",,"0"
"Craig, Will",643269,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Tom, Ka'ai",664789,2021,"1","0","0","0","0","0","0","0","0","1","0","0",,"0"
"Jansen, Danny",643376,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Hampson, Garrett",641658,2021,"17","6","1","0","1","0","0","0","0","13","4","0",,"0"
"Posey III, Buster",457763,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Dyson, Jarrod",502481,2021,"10","5","0","0","0","0","2","0","0","8","2","0",,"2"
"Schoop, Jonathan",570731,2021,"2","0","0","0","0","0","0","0","0","1","1","0",,"0"
"Ramírez, José",608070,2021,"27","4","0","0","0","0","0","0","0","22","5","0",,"0"
"Mateo, Jorge",622761,2021,"10","3","0","0","1","0","1","0","0","7","3","0",,"1"
"Berti, Jon",542932,2021,"8","4","0","0","0","0","3","0","0","8","0","0",,"3"
"Olivares, Edward",658668,2021,"2","2","0","0","0","0","0","0","0","2","0","0",,"0"
"Cordero, Franchy",614173,2021,"1","1","0","0","0","0","0","0","0","1","0","0",,"0"
"Celestino, Gilberto",665482,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Anderson, Brett",474463,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Aquino, Aristides",606157,2021,"2","2","0","0","0","0","1","0","0","2","0","0",,"1"
"Wynns, Austin",642851,2021,"1","0","0","0","0","0","1","0","0","1","0","0",,"1"
"Harrison, Monte",656509,2021,"0","1","0","0","0","0","0","0","0","0","0","0",,"0"
"Burns, Andy",542992,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"LeMahieu, DJ",518934,2021,"4","1","1","0","0","0","1","0","0","3","1","0",,"1"
"Severino, Pedro",600474,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Hermosillo, Michael",641684,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Candelario, Jeimer",600869,2021,"0","0","0","0","1","0","0","0","0","0","0","0",,"0"
"Moniak, Mickey",666160,2021,"0","0","0","0","1","0","0","0","0","0","0","0",,"0"
"Rortvedt, Ben",666163,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Anderson, Ian",666120,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Eflin, Zach",621107,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"McCann, James",543510,2021,"1","1","1","0","0","0","0","0","0","1","0","0",,"0"
"Narváez, Omar",553882,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Lowe, Brandon",664040,2021,"7","1","0","0","0","0","0","0","0","7","0","0",,"0"
"Pollock, AJ",572041,2021,"9","0","1","0","0","0","0","0","0","5","4","0",,"0"
"Joyce, Matt",459964,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Schwindel, Frank",643524,2021,"2","1","0","0","0","0","0","0","0","2","0","0",,"0"
"Kelly, Carson",608348,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Bumgarner, Madison",518516,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Harper, Bryce",547180,2021,"13","3","0","0","0","0","0","0","0","7","5","1",,"0"
"Hiura, Keston",669374,2021,"3","0","0","0","0","0","0","0","0","1","2","0",,"0"
"Trejo, Alan",676701,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"García, Avisaíl",541645,2021,"8","4","0","0","0","0","3","0","0","8","0","0",,"3"
"Smith, Pavin",656976,2021,"1","0","0","0","3","0","0","0","0","1","0","0",,"0"
"Akiyama, Shogo",673451,2021,"2","3","0","0","0","0","0","0","0","1","1","0",,"0"
"Stassi, Max",545358,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Walls, Taylor",670764,2021,"4","2","0","0","0","0","0","0","0","4","0","0",,"0"
"Smith, Caleb",592761,2021,"1","0","0","0","0","0","0","0","0","1","0","0",,"0"
"Nuñez, Dom",624513,2021,"0","0","0","0","2","0","1","0","0","0","0","0",,"1"
"Zimmerman, Ryan",475582,2021,"0","0","0","0","1","0","0","0","0","0","0","0",,"0"
"Mejía, Francisco",642336,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Gray, Sonny",543243,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Jay, Jon",445055,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Gomes, Yan",543228,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Greiner, Grayson",606988,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Stokes Jr., Troy",657011,2021,"1","0","0","0","0","0","0","0","0","1","0","0",,"0"
"O'Grady, Brian",657434,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Merrifield, Whit",593160,2021,"40","3","1","0","3","0","2","0","0","23","16","1",,"2"
"Kelly, Merrill",518876,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Fargas, Johneshwy",641561,2021,"1","2","0","0","0","0","0","0","0","1","0","0",,"0"
"Jackson, Alex",656577,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Williams, Luke",663897,2021,"2","1","1","0","0","0","0","0","0","2","0","0",,"0"
"Wainwright, Adam",425794,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Heyward, Jason",518792,2021,"5","0","0","1","2","0","0","0","0","5","0","0",,"0"
"Margot, Manuel",622534,2021,"13","5","3","0","0","0","1","1","0","10","3","0",,"2"
"Mondesi, Adalberto",609275,2021,"15","0","1","0","0","0","0","0","0","9","6","0",,"0"
"Grichuk, Randal",545341,2021,"0","3","0","0","0","0","0","0","0","0","0","0",,"0"
"Hoerner, Nico",663538,2021,"5","2","1","0","0","0","1","0","0","5","0","0",,"1"
"Cronenworth, Jake",630105,2021,"4","2","1","0","0","0","0","0","0","4","0","0",,"0"
"Frazier, Todd",453943,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Weathers, Ryan",677960,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Meadows, Austin",640457,2021,"4","3","0","0","0","0","0","0","0","4","0","0",,"0"
"Santander, Anthony",623993,2021,"1","1","0","0","0","0","0","0","0","1","0","0",,"0"
"Caratini, Victor",605170,2021,"2","0","0","0","0","0","0","0","0","1","0","1",,"0"
"Soler, Jorge",624585,2021,"0","0","0","0","1","0","0","0","0","0","0","0",,"0"
"Riley, Austin",663586,2021,"0","1","0","0","0","0","1","0","0","0","0","0",,"1"
"Rosario, Eddie",592696,2021,"11","1","2","0","0","0","0","0","0","10","1","0",,"0"
"Nola, Aaron",605400,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Chisholm Jr., Jazz",665862,2021,"23","7","1","0","2","0","2","0","0","18","5","0",,"2"
"Torrens, Luis",620443,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Yelich, Christian",592885,2021,"9","3","0","0","0","0","0","0","0","9","0","0",,"0"
"Alvarez, Yordan",670541,2021,"1","0","0","0","0","0","0","0","0","1","0","0",,"0"
"Goodrum, Niko",592348,2021,"14","4","1","0","0","0","2","0","0","11","3","0",,"2"
"Contreras, William",661388,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Kim, Ha-Seong",673490,2021,"6","1","0","0","0","0","1","0","0","6","0","0",,"1"
"Fletcher, David",664058,2021,"15","2","1","0","2","0","0","1","0","11","4","0",,"1"
"Bauers, Jake",641343,2021,"6","1","0","0","0","0","0","0","0","6","0","0",,"0"
"Murphy, Tom",608596,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Suárez, Ranger",624133,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Davies, Zach",605200,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Díaz, Lewin",650331,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Rivera, René",425784,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Zunino, Mike",572287,2021,"0","0","0","0","0","0","0","0","1","0","0","0",,"1"
"Walker, Christian",572233,2021,"0","0","0","0","3","0","0","0","0","0","0","0",,"0"
"Reddick, Josh",502210,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Fairchild, Stuart",656413,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Hicks, Aaron",543305,2021,"0","0","0","0","2","0","0","0","0","0","0","0",,"0"
"Arraez, Luis",650333,2021,"2","2","0","0","2","0","0","0","0","1","1","0",,"0"
"Piscotty, Stephen",572039,2021,"1","0","0","0","1","0","0","0","0","1","0","0",,"0"
"Turner, Justin",457759,2021,"3","0","0","0","0","0","0","0","0","2","1","0",,"0"
"Snell, Blake",605483,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Garver, Mitch",641598,2021,"1","1","0","0","0","0","0","0","0","1","0","0",,"0"
