"last_name, first_name","player_id","year","r_total_stolen_base","r_caught_stealing_2b","r_caught_stealing_3b","r_caught_stealing_home","r_defensive_indiff","r_interference","r_pickoff_1b","r_pickoff_2b","r_pickoff_3b","r_stolen_base_2b","r_stolen_base_3b","r_stolen_base_home","r_stolen_base_pct","r_total_pickoff"
"Raleigh, Cal",663728,2025,"14","4","0","0","0","0","0","1","0","11","3","0",,"1"
"Jansen, Danny",643376,2025,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Tawa, Tim",694374,2025,"8","2","0","0","1","0","1","0","0","8","0","0",,"1"
"MacIver, Willie",680862,2025,"3","0","0","0","0","0","0","0","0","2","1","0",,"0"
"Julien, Edouard",666397,2025,"0","2","0","1","0","0","1","0","0","0","0","0",,"1"
"Pederson, Joc",592626,2025,"2","0","0","0","0","0","1","0","0","1","1","0",,"1"
"Matos, Luis",682641,2025,"4","0","0","0","0","0","0","0","0","4","0","0",,"0"
"Swanson, Dansby",621020,2025,"20","3","0","0","1","0","2","0","0","19","1","0",,"2"
"Solak, Nick",669256,2025,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Reyes, Pablo",622569,2025,"1","0","0","0","0","0","0","0","0","1","0","0",,"0"
"Carpenter, Kerry",681481,2025,"1","1","0","0","1","0","0","0","0","1","0","0",,"0"
"Sosa, Lenyn",672820,2025,"2","1","0","0","0","0","0","0","0","2","0","0",,"0"
"Tolbert, Tyler",686475,2025,"21","2","0","0","0","0","2","1","0","16","5","0",,"3"
"Durbin, Caleb",702332,2025,"18","5","1","0","1","0","3","1","0","13","5","0",,"4"
"Guillorme, Luis",641645,2025,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Isbel, Kyle",664728,2025,"4","5","0","0","1","0","3","0","0","3","1","0",,"3"
"Correa, Carlos",621043,2025,"0","0","0","0","1","0","0","0","0","0","0","0",,"0"
"Hiura, Keston",669374,2025,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Rogers, Jake",668670,2025,"0","0","0","0","3","0","0","0","0","0","0","0",,"0"
"Gurriel Jr., Lourdes",666971,2025,"10","4","0","0","1","0","0","0","0","9","1","0",,"0"
"Norby, Connor",681393,2025,"8","2","0","0","3","0","1","0","0","7","1","0",,"1"
"Kepler, Max",596146,2025,"3","0","0","0","0","0","0","0","0","3","0","0",,"0"
"Stallings, Jacob",607732,2025,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Harris, Brett",695391,2025,"1","0","0","0","0","0","1","0","0","1","0","0",,"1"
"Hernández, Enrique",571771,2025,"0","0","0","0","1","0","0","0","0","0","0","0",,"0"
"Giménez, Andrés",665926,2025,"12","2","0","0","0","0","1","0","0","12","0","0",,"1"
"Solano, Donovan",456781,2025,"0","0","0","0","2","0","0","0","0","0","0","0",,"0"
"Clement, Ernie",676391,2025,"6","5","0","0","2","0","0","0","0","6","0","0",,"0"
"Laureano, Ramón",657656,2025,"7","1","3","0","0","0","0","0","1","3","4","0",,"1"
"Osuna, Alejandro",696030,2025,"5","4","0","0","0","0","0","0","0","5","0","0",,"0"
"Hays, Austin",669720,2025,"7","0","0","0","0","0","0","0","0","4","3","0",,"0"
"Gonzalez, Oscar",660757,2025,"0","0","0","1","0","0","0","0","0","0","0","0",,"0"
"O'Hearn, Ryan",656811,2025,"3","1","0","0","1","0","0","1","0","3","0","0",,"1"
"Bailey, Patrick",672275,2025,"1","0","0","0","0","0","0","0","0","1","0","0",,"0"
"Westburg, Jordan",676059,2025,"1","2","0","0","0","0","1","0","0","1","0","0",,"1"
"Young, Jacob",696285,2025,"15","11","0","0","0","0","3","0","0","12","3","0",,"3"
"Urías, Luis",649966,2025,"2","1","0","0","1","0","1","0","0","2","0","0",,"1"
"Harris, Dustin",687957,2025,"1","1","0","0","0","0","0","0","0","1","0","0",,"0"
"Cole Jr., Zach",805904,2025,"3","0","0","0","0","0","0","0","0","1","1","1",,"0"
"Bliss, Ryan",669208,2025,"2","2","0","0","0","0","2","0","0","2","0","0",,"2"
"Alexander, Blaze",677942,2025,"4","6","0","0","1","0","2","0","0","3","1","0",,"2"
"Maldonado, Martín",455117,2025,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Miranda, Jose",669304,2025,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
