"last_name, first_name","player_id","year","r_total_stolen_base","r_caught_stealing_2b","r_caught_stealing_3b","r_caught_stealing_home","r_defensive_indiff","r_interference","r_pickoff_1b","r_pickoff_2b","r_pickoff_3b","r_stolen_base_2b","r_stolen_base_3b","r_stolen_base_home","r_stolen_base_pct","r_total_pickoff"
"Pérez, Carlos",656024,2022,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Meadows, Austin",640457,2022,"0","1","0","0","0","0","0","0","0","0","0","0",,"0"
"García, Avisaíl",541645,2022,"4","0","0","0","0","0","0","0","0","4","0","0",,"0"
"DeJong, Paul",657557,2022,"3","2","0","0","0","0","0","0","0","2","1","0",,"0"
"Reynolds, Matt",608703,2022,"5","0","0","0","1","0","0","0","0","5","0","0",,"0"
"Burleson, Alec",676475,2022,"1","0","0","0","0","0","0","0","0","1","0","0",,"0"
"Severino, Pedro",600474,2022,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Beer, Seth",666179,2022,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Duran, Ezequiel",677649,2022,"4","0","0","1","0","0","0","0","0","3","1","0",,"0"
"Grichuk, Randal",545341,2022,"4","0","0","0","3","0","1","1","0","4","0","0",,"2"
"Peterson, Jace",607054,2022,"12","1","0","0","0","0","0","0","0","11","1","0",,"0"
"Carpenter, Kerry",681481,2022,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Rojas, Jose",670351,2022,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Torkelson, Spencer",679529,2022,"0","1","0","0","0","0","0","0","0","0","0","0",,"0"
"Kepler, Max",596146,2022,"3","2","0","0","0","0","0","0","0","3","0","0",,"0"
"Peraza, Oswald",672724,2022,"2","0","0","0","0","0","0","0","0","2","0","0",,"0"
"O'Hearn, Ryan",656811,2022,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Tucker, Kyle",663656,2022,"25","2","1","1","0","0","0","0","0","22","3","0",,"0"
"Garcia, Dérmis",660650,2022,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Lamb, Jake",571875,2022,"0","1","0","0","0","0","0","0","0","0","0","0",,"0"
"Machín, Vimael",605353,2022,"1","1","0","0","0","0","1","0","0","1","0","0",,"1"
"Seager, Corey",608369,2022,"3","0","0","0","0","0","0","0","0","2","1","0",,"0"
"Locastro, Tim",641796,2022,"8","2","0","0","0","0","0","0","0","7","1","0",,"0"
"Groshans, Jordan",677954,2022,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Celestino, Gilberto",665482,2022,"4","1","0","0","0","0","0","0","0","4","0","0",,"0"
"Correa, Carlos",621043,2022,"0","1","0","0","2","0","0","0","0","0","0","0",,"0"
"Mitchell, Cal",668751,2022,"3","1","0","0","2","0","0","0","0","3","0","0",,"0"
"Lopez, Nicky",670032,2022,"13","3","0","0","5","0","0","0","0","13","0","0",,"0"
"Perez, Salvador",521692,2022,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Payton, Mark",592622,2022,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Crawford, Brandon",543063,2022,"1","1","0","0","1","0","2","0","0","1","0","0",,"2"
"Cruz, Oneil",665833,2022,"10","4","0","0","2","0","1","1","0","10","0","0",,"2"
"Soto, Livan",670869,2022,"1","1","0","0","0","0","0","0","0","1","0","0",,"0"
"Pillar, Kevin",607680,2022,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Gorman, Nolan",669357,2022,"1","0","0","0","0","0","0","0","0","1","0","0",,"0"
"Barrera, Tres",668663,2022,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Moore, Dylan",664238,2022,"21","7","1","0","0","0","3","1","0","20","1","0",,"4"
"Hernandez, Elier",609274,2022,"0","0","0","0","0","0","1","0","0","0","0","0",,"1"
"Thaiss, Matt",642136,2022,"1","0","0","0","0","0","0","0","0","1","0","0",,"0"
"Castellanos, Nick",592206,2022,"7","1","0","0","2","0","1","0","0","6","1","0",,"1"
"Urshela, Gio",570482,2022,"1","0","0","0","0","0","0","2","0","1","0","0",,"2"
"Narváez, Omar",553882,2022,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Pratto, Nick",668472,2022,"0","0","0","0","0","0","1","0","0","0","0","0",,"1"
"Duffy, Matt",622110,2022,"0","0","0","0","3","0","2","0","0","0","0","0",,"2"
"Pasquantino, Vinnie",686469,2022,"1","0","0","0","0","0","0","0","0","1","0","0",,"0"
"Mullins II, Cedric",656775,2022,"34","9","0","1","0","0","2","0","0","29","5","0",,"2"
"Sierra, Magneuris",642423,2022,"6","0","1","0","0","0","0","0","0","3","3","0",,"0"
"Martin Jr., Richie",621006,2022,"3","1","0","0","0","0","1","0","0","2","1","0",,"1"
"Swanson, Dansby",621020,2022,"18","7","0","0","0","0","1","0","0","14","4","0",,"1"
"Dozier, Hunter",641531,2022,"4","2","1","0","0","0","1","0","0","3","1","0",,"1"
"Velázquez, Nelson",676369,2022,"5","2","0","0","1","0","0","0","0","4","1","0",,"0"
"Stubbs, Garrett",596117,2022,"2","0","0","0","0","0","0","0","0","2","0","0",,"0"
"Torrens, Luis",620443,2022,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Walton, Donovan",622268,2022,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Taylor, Chris",621035,2022,"10","1","0","0","2","0","0","0","1","7","3","0",,"1"
